,date,tavg,tmin,tmax,prcp,wspd,wpgt,pres,year,month,day,time
0,2022-01-01,18.0,14.3,22.5,,18.9,33.3,1023.8,2022,1,1,00:00:00
1,2022-01-02,13.9,10.6,16.6,,9.5,27.8,1028.8,2022,1,2,00:00:00
2,2022-01-03,12.0,9.3,13.9,,15.3,40.8,1024.3,2022,1,3,00:00:00
3,2022-01-04,11.9,9.7,15.0,,22.0,46.3,1017.1,2022,1,4,00:00:00
4,2022-01-05,9.8,7.3,13.4,,11.8,33.3,1021.1,2022,1,5,00:00:00
5,2022-01-06,8.6,5.4,12.6,,7.6,18.5,1023.7,2022,1,6,00:00:00
6,2022-01-07,10.0,6.8,14.0,,14.6,33.3,1030.6,2022,1,7,00:00:00
7,2022-01-08,7.8,3.3,11.8,,7.8,23.0,1031.6,2022,1,8,00:00:00
8,2022-01-09,12.7,10.9,13.7,,8.6,24.1,1027.7,2022,1,9,00:00:00
9,2022-01-10,12.2,8.9,13.5,,13.6,25.9,1026.0,2022,1,10,00:00:00
10,2022-01-11,12.2,8.4,17.2,,9.9,25.0,1026.3,2022,1,11,00:00:00
11,2022-01-12,11.9,8.0,16.9,,13.4,32.0,1027.6,2022,1,12,00:00:00
12,2022-01-13,10.7,7.3,15.5,,15.0,31.5,1029.4,2022,1,13,00:00:00
13,2022-01-14,9.0,5.8,14.1,,13.5,33.3,1030.1,2022,1,14,00:00:00
14,2022-01-15,9.9,6.5,15.3,,12.5,29.6,1026.6,2022,1,15,00:00:00
15,2022-01-16,12.0,9.4,16.0,,11.8,25.9,1029.2,2022,1,16,00:00:00
16,2022-01-17,11.2,7.6,17.1,,12.4,25.9,1031.5,2022,1,17,00:00:00
17,2022-01-18,10.3,7.0,16.6,,14.1,27.8,1030.2,2022,1,18,00:00:00
18,2022-01-19,8.9,4.9,14.5,,11.8,25.9,1030.6,2022,1,19,00:00:00
19,2022-01-20,11.2,6.4,18.1,,13.5,25.9,1028.1,2022,1,20,00:00:00
20,2022-01-21,9.9,6.9,14.3,,14.5,31.5,1026.4,2022,1,21,00:00:00
21,2022-01-22,8.2,5.0,13.7,,20.2,38.9,1026.9,2022,1,22,00:00:00
22,2022-01-23,8.8,4.9,14.4,,14.1,31.5,1024.7,2022,1,23,00:00:00
23,2022-01-24,7.6,3.1,14.0,,9.8,25.9,1026.4,2022,1,24,00:00:00
24,2022-01-25,8.8,5.1,15.0,,12.3,27.8,1029.4,2022,1,25,00:00:00
25,2022-01-26,10.2,6.6,15.6,,15.2,37.0,1027.7,2022,1,26,00:00:00
26,2022-01-27,11.3,7.2,18.3,,13.6,36.0,1027.7,2022,1,27,00:00:00
27,2022-01-28,11.7,7.0,18.1,,13.2,39.0,1029.8,2022,1,28,00:00:00
28,2022-01-29,12.8,7.6,19.6,,13.5,31.5,1030.9,2022,1,29,00:00:00
29,2022-01-30,11.5,6.8,18.7,,12.8,29.6,1028.6,2022,1,30,00:00:00
30,2022-01-31,9.0,3.8,15.5,,9.8,25.9,1029.9,2022,1,31,00:00:00
31,2022-02-01,13.6,6.3,19.3,,18.0,33.0,1030.7,2022,2,1,00:00:00
32,2022-02-02,14.2,9.7,19.7,,14.9,38.0,1026.7,2022,2,2,00:00:00
33,2022-02-03,10.6,7.0,14.5,,8.6,20.4,1024.1,2022,2,3,00:00:00
34,2022-02-04,11.2,9.3,13.6,,10.2,27.8,1025.1,2022,2,4,00:00:00
35,2022-02-05,10.2,6.0,15.2,,10.0,29.6,1027.0,2022,2,5,00:00:00
36,2022-02-06,10.0,7.0,14.2,,12.0,27.8,1029.9,2022,2,6,00:00:00
37,2022-02-07,12.4,6.4,20.3,,11.4,39.0,1029.2,2022,2,7,00:00:00
38,2022-02-08,14.0,10.8,20.1,,15.6,37.0,1026.8,2022,2,8,00:00:00
39,2022-02-09,12.2,8.7,18.2,,11.2,27.8,1028.1,2022,2,9,00:00:00
40,2022-02-10,12.5,8.0,17.9,,10.5,22.2,1027.2,2022,2,10,00:00:00
41,2022-02-11,12.7,9.8,16.4,,7.4,22.2,1026.2,2022,2,11,00:00:00
42,2022-02-12,11.6,8.8,15.2,,6.0,20.4,1023.9,2022,2,12,00:00:00
43,2022-02-13,10.5,7.7,13.8,,17.3,52.0,1018.5,2022,2,13,00:00:00
44,2022-02-14,10.8,7.3,14.3,,13.1,37.0,1023.5,2022,2,14,00:00:00
45,2022-02-15,9.6,5.6,13.7,,9.3,21.0,1030.3,2022,2,15,00:00:00
46,2022-02-16,12.2,9.5,13.6,,9.5,24.1,1031.3,2022,2,16,00:00:00
47,2022-02-17,13.0,9.9,16.0,,5.9,18.5,1028.0,2022,2,17,00:00:00
48,2022-02-18,11.2,7.9,13.7,,16.8,42.6,1022.4,2022,2,18,00:00:00
49,2022-02-19,8.8,4.4,14.4,,20.7,44.5,1027.4,2022,2,19,00:00:00
50,2022-02-20,9.8,3.2,15.2,,12.9,35.2,1030.8,2022,2,20,00:00:00
51,2022-02-21,11.6,6.4,17.1,,12.7,35.2,1030.3,2022,2,21,00:00:00
52,2022-02-22,14.7,8.7,22.4,,14.0,37.0,1028.1,2022,2,22,00:00:00
53,2022-02-23,15.0,9.4,21.2,,11.5,29.6,1021.6,2022,2,23,00:00:00
54,2022-02-24,10.8,7.0,15.2,,9.2,37.0,1020.6,2022,2,24,00:00:00
55,2022-02-25,14.0,8.8,19.8,,15.2,35.2,1021.9,2022,2,25,00:00:00
56,2022-02-26,12.4,10.2,14.9,,10.9,29.6,1019.6,2022,2,26,00:00:00
57,2022-02-27,11.7,7.7,15.3,,6.2,24.1,1022.9,2022,2,27,00:00:00
58,2022-02-28,11.5,7.5,16.1,,6.9,21.0,1026.0,2022,2,28,00:00:00
59,2022-03-01,12.2,9.5,15.9,,11.1,33.3,1025.0,2022,3,1,00:00:00
60,2022-03-02,11.4,7.4,13.9,,8.7,27.8,1025.3,2022,3,2,00:00:00
61,2022-03-03,11.3,8.0,14.3,,28.4,61.1,1021.0,2022,3,3,00:00:00
62,2022-03-04,8.7,4.2,13.5,,17.4,48.2,1024.9,2022,3,4,00:00:00
63,2022-03-05,8.9,5.7,14.3,,11.7,37.0,1018.4,2022,3,5,00:00:00
64,2022-03-06,9.1,3.9,13.9,,12.7,33.3,1016.7,2022,3,6,00:00:00
65,2022-03-07,9.3,4.6,13.0,,13.2,33.3,1013.2,2022,3,7,00:00:00
66,2022-03-08,11.3,8.6,14.5,,12.3,48.0,1016.2,2022,3,8,00:00:00
67,2022-03-09,11.8,9.7,14.4,,18.7,54.0,1017.3,2022,3,9,00:00:00
68,2022-03-10,12.7,10.1,14.3,,22.5,57.0,1015.4,2022,3,10,00:00:00
69,2022-03-11,12.2,8.2,14.2,,11.1,50.0,1014.0,2022,3,11,00:00:00
70,2022-03-12,10.9,8.0,13.5,,16.3,49.0,1013.4,2022,3,12,00:00:00
71,2022-03-13,10.2,6.3,14.2,,12.4,46.0,1013.7,2022,3,13,00:00:00
72,2022-03-14,10.8,8.3,13.7,,14.2,46.0,1009.4,2022,3,14,00:00:00
73,2022-03-15,12.5,6.2,16.9,,10.5,37.0,1012.2,2022,3,15,00:00:00
74,2022-03-16,13.6,11.8,16.7,,20.1,50.0,1017.6,2022,3,16,00:00:00
75,2022-03-17,13.0,9.6,17.1,,12.2,31.5,1024.1,2022,3,17,00:00:00
76,2022-03-18,13.3,8.0,19.7,,13.5,35.2,1023.6,2022,3,18,00:00:00
77,2022-03-19,14.9,11.0,20.1,,11.2,27.8,1020.4,2022,3,19,00:00:00
78,2022-03-20,15.5,12.7,19.7,,12.6,35.2,1015.8,2022,3,20,00:00:00
79,2022-03-21,13.6,10.7,18.2,,9.8,24.1,1015.4,2022,3,21,00:00:00
80,2022-03-22,12.9,11.4,15.2,,15.6,34.0,1016.2,2022,3,22,00:00:00
81,2022-03-23,13.8,11.0,17.4,,14.3,31.0,1016.0,2022,3,23,00:00:00
82,2022-03-24,15.8,10.5,21.1,,13.8,33.3,1016.3,2022,3,24,00:00:00
83,2022-03-25,16.3,14.1,19.1,,12.6,32.0,1015.4,2022,3,25,00:00:00
84,2022-03-26,15.4,13.0,20.1,,9.9,27.0,1016.3,2022,3,26,00:00:00
85,2022-03-27,15.5,10.9,20.4,,11.3,28.0,1019.0,2022,3,27,00:00:00
86,2022-03-28,16.4,13.4,21.0,,11.0,27.8,1016.3,2022,3,28,00:00:00
87,2022-03-29,14.7,12.0,17.5,,14.0,48.2,1010.2,2022,3,29,00:00:00
88,2022-03-30,11.8,7.2,15.1,,17.2,48.2,1009.9,2022,3,30,00:00:00
89,2022-03-31,12.4,10.5,14.7,,18.4,51.8,1011.4,2022,3,31,00:00:00
90,2022-04-01,10.6,5.5,15.6,,19.7,46.3,1018.1,2022,4,1,00:00:00
91,2022-04-02,10.0,4.1,15.6,,14.7,37.0,1020.0,2022,4,2,00:00:00
92,2022-04-03,10.8,6.6,15.4,,15.9,44.5,1016.9,2022,4,3,00:00:00
93,2022-04-04,10.7,5.6,16.4,,23.0,59.0,1015.3,2022,4,4,00:00:00
94,2022-04-05,11.2,7.9,15.6,,16.5,35.2,1014.2,2022,4,5,00:00:00
95,2022-04-06,11.4,7.4,15.0,,13.6,40.8,1017.8,2022,4,6,00:00:00
96,2022-04-07,13.7,12.2,15.6,,12.5,32.0,1023.0,2022,4,7,00:00:00
97,2022-04-08,13.5,12.6,14.0,,17.6,43.0,1019.7,2022,4,8,00:00:00
98,2022-04-09,12.7,9.2,17.2,,9.2,24.0,1018.1,2022,4,9,00:00:00
99,2022-04-10,15.0,12.7,18.1,,14.1,35.2,1009.3,2022,4,10,00:00:00
100,2022-04-11,13.7,12.5,15.7,,19.0,40.0,1003.1,2022,4,11,00:00:00
101,2022-04-12,13.3,11.5,16.0,,13.3,37.0,1008.0,2022,4,12,00:00:00
102,2022-04-13,13.5,11.5,16.7,,12.9,43.0,1017.2,2022,4,13,00:00:00
103,2022-04-14,12.7,9.0,16.6,,11.4,37.0,1020.4,2022,4,14,00:00:00
104,2022-04-15,13.5,9.0,18.1,,8.4,31.5,1022.6,2022,4,15,00:00:00
105,2022-04-16,13.8,11.2,16.7,,13.1,37.0,1023.5,2022,4,16,00:00:00
106,2022-04-17,14.7,12.2,18.6,,14.8,44.5,1020.5,2022,4,17,00:00:00
107,2022-04-18,13.6,9.3,16.9,,21.3,57.4,1017.6,2022,4,18,00:00:00
108,2022-04-19,12.0,8.9,16.5,,33.0,66.0,1018.8,2022,4,19,00:00:00
109,2022-04-20,11.4,6.8,15.7,,27.7,66.7,1016.7,2022,4,20,00:00:00
110,2022-04-21,11.0,7.6,14.9,,13.8,38.9,1010.3,2022,4,21,00:00:00
111,2022-04-22,10.4,8.1,13.0,,11.8,37.0,997.1,2022,4,22,00:00:00
112,2022-04-23,11.2,7.7,15.1,,7.8,29.6,1004.9,2022,4,23,00:00:00
113,2022-04-24,13.1,9.6,16.0,,10.8,30.0,1013.3,2022,4,24,00:00:00
114,2022-04-25,13.7,8.7,18.0,,10.7,25.9,1012.1,2022,4,25,00:00:00
115,2022-04-26,14.1,11.3,16.5,,12.4,27.8,1012.9,2022,4,26,00:00:00
116,2022-04-27,14.5,12.5,16.8,,10.0,25.0,1017.8,2022,4,27,00:00:00
117,2022-04-28,14.9,9.8,20.0,,12.7,38.9,1022.0,2022,4,28,00:00:00
118,2022-04-29,18.0,13.9,23.1,,14.1,33.0,1024.2,2022,4,29,00:00:00
119,2022-04-30,15.9,12.9,21.1,,10.6,33.3,1023.7,2022,4,30,00:00:00
120,2022-05-01,13.9,12.6,15.9,,13.1,37.0,1022.9,2022,5,1,00:00:00
121,2022-05-02,14.1,11.7,17.1,,21.2,55.5,1016.1,2022,5,2,00:00:00
122,2022-05-03,15.5,8.5,21.0,,17.3,44.5,1014.3,2022,5,3,00:00:00
123,2022-05-04,17.7,13.4,21.6,,13.6,40.8,1017.9,2022,5,4,00:00:00
124,2022-05-05,17.2,12.5,21.6,,7.5,29.6,1021.7,2022,5,5,00:00:00
125,2022-05-06,15.4,11.7,18.8,,5.9,24.1,1022.8,2022,5,6,00:00:00
126,2022-05-07,16.3,10.3,24.0,,7.7,31.0,1021.0,2022,5,7,00:00:00
127,2022-05-08,18.4,14.3,23.5,,8.9,27.0,1019.6,2022,5,8,00:00:00
128,2022-05-09,16.0,13.7,20.3,,7.9,31.5,1020.5,2022,5,9,00:00:00
129,2022-05-10,14.8,12.4,18.7,,8.7,29.6,1020.9,2022,5,10,00:00:00
130,2022-05-11,15.3,12.8,18.5,,14.3,34.0,1019.2,2022,5,11,00:00:00
131,2022-05-12,16.9,12.7,21.4,,8.9,25.9,1018.1,2022,5,12,00:00:00
132,2022-05-13,18.4,12.9,23.0,,8.0,29.6,1019.1,2022,5,13,00:00:00
133,2022-05-14,20.5,15.3,29.8,,14.5,42.0,1013.7,2022,5,14,00:00:00
134,2022-05-15,17.2,15.5,18.6,,21.8,45.0,1014.7,2022,5,15,00:00:00
135,2022-05-16,17.4,15.4,20.4,,22.4,45.0,1018.5,2022,5,16,00:00:00
136,2022-05-17,18.0,16.7,19.4,,15.9,36.0,1020.2,2022,5,17,00:00:00
137,2022-05-18,16.6,13.4,19.0,,9.0,27.8,1019.1,2022,5,18,00:00:00
138,2022-05-19,15.4,10.0,19.8,,12.2,35.2,1018.6,2022,5,19,00:00:00
139,2022-05-20,19.6,12.3,25.6,,11.5,35.2,1017.6,2022,5,20,00:00:00
140,2022-05-21,21.8,17.2,24.1,,10.4,37.0,1012.9,2022,5,21,00:00:00
141,2022-05-22,17.5,15.9,20.7,,8.6,29.6,1014.8,2022,5,22,00:00:00
142,2022-05-23,15.8,14.1,18.0,,15.3,45.0,1016.4,2022,5,23,00:00:00
143,2022-05-24,14.3,9.8,18.1,,21.2,48.2,1018.2,2022,5,24,00:00:00
144,2022-05-25,15.9,10.0,20.7,,16.4,43.0,1022.7,2022,5,25,00:00:00
145,2022-05-26,21.1,16.2,26.9,,16.0,35.0,1022.3,2022,5,26,00:00:00
146,2022-05-27,24.9,17.7,32.6,0.0,14.4,35.2,1017.8,2022,5,27,00:00:00
147,2022-05-28,23.7,18.5,27.7,0.0,12.8,33.3,1012.2,2022,5,28,00:00:00
148,2022-05-29,17.7,16.2,19.5,0.0,9.8,27.0,1010.0,2022,5,29,00:00:00
149,2022-05-30,17.9,16.8,20.0,0.2,9.2,27.8,1010.5,2022,5,30,00:00:00
150,2022-05-31,18.5,17.2,20.6,3.1,7.3,25.9,1011.7,2022,5,31,00:00:00
151,2022-06-01,18.6,16.3,21.1,12.6,13.4,44.0,1013.1,2022,6,1,00:00:00
152,2022-06-02,18.5,15.7,21.3,1.4,12.0,,1013.2,2022,6,2,00:00:00
153,2022-06-03,18.5,15.3,22.9,,10.7,,1013.4,2022,6,3,00:00:00
154,2022-06-04,18.0,15.5,20.7,14.1,8.4,,1016.4,2022,6,4,00:00:00
155,2022-06-05,17.4,14.0,19.9,0.0,9.8,,1022.4,2022,6,5,00:00:00
156,2022-06-06,17.6,14.2,21.4,0.0,8.0,,1022.2,2022,6,6,00:00:00
157,2022-06-07,18.1,13.4,21.1,0.0,8.7,,1021.9,2022,6,7,00:00:00
158,2022-06-08,18.3,17.6,19.8,5.0,8.0,,1021.0,2022,6,8,00:00:00
159,2022-06-09,19.6,17.4,22.9,0.0,14.7,,1020.7,2022,6,9,00:00:00
160,2022-06-10,20.5,16.6,24.1,0.0,14.9,,1018.2,2022,6,10,00:00:00
161,2022-06-11,20.6,15.6,25.3,0.0,11.6,,1016.8,2022,6,11,00:00:00
162,2022-06-12,20.8,17.3,25.5,0.0,8.2,,1015.8,2022,6,12,00:00:00
163,2022-06-13,23.2,17.8,29.6,0.0,7.7,,1013.8,2022,6,13,00:00:00
164,2022-06-14,19.0,16.1,21.1,0.0,7.9,22.2,1014.2,2022,6,14,00:00:00
165,2022-06-15,20.2,15.2,29.8,8.4,15.2,41.0,1014.3,2022,6,15,00:00:00
166,2022-06-16,20.0,17.0,24.2,1.2,10.4,25.9,1017.0,2022,6,16,00:00:00
167,2022-06-17,18.3,16.3,21.7,0.4,7.4,22.2,1017.7,2022,6,17,00:00:00
168,2022-06-18,18.3,16.4,21.5,0.0,7.0,25.9,1015.0,2022,6,18,00:00:00
169,2022-06-19,17.0,14.2,19.8,0.8,16.5,51.0,1012.5,2022,6,19,00:00:00
170,2022-06-20,15.4,10.7,18.9,0.0,11.8,33.3,1014.7,2022,6,20,00:00:00
171,2022-06-21,16.5,14.5,19.0,1.2,12.6,33.3,1013.0,2022,6,21,00:00:00
172,2022-06-22,17.1,15.1,19.4,0.3,11.0,29.6,1012.3,2022,6,22,00:00:00
173,2022-06-23,16.3,14.7,19.0,5.0,8.1,25.9,1015.8,2022,6,23,00:00:00
174,2022-06-24,17.2,14.7,20.0,1.2,10.4,31.5,1017.9,2022,6,24,00:00:00
175,2022-06-25,16.3,13.0,18.5,2.2,14.0,38.9,1016.6,2022,6,25,00:00:00
176,2022-06-26,15.6,12.4,19.2,0.0,17.1,48.2,1017.0,2022,6,26,00:00:00
177,2022-06-27,15.5,10.3,19.8,0.0,21.9,50.0,1020.9,2022,6,27,00:00:00
178,2022-06-28,15.8,10.7,19.6,0.0,14.0,50.0,1021.4,2022,6,28,00:00:00
179,2022-06-29,16.7,14.3,20.1,0.3,22.0,55.5,1019.0,2022,6,29,00:00:00
180,2022-06-30,16.0,11.9,19.2,0.0,24.1,53.7,1018.6,2022,6,30,00:00:00
181,2022-07-01,17.5,12.2,22.8,0.0,15.0,38.9,1017.4,2022,7,1,00:00:00
182,2022-07-02,17.3,14.0,22.0,0.0,7.3,25.9,1016.5,2022,7,2,00:00:00
183,2022-07-03,19.6,16.3,24.7,3.0,8.0,32.0,1016.5,2022,7,3,00:00:00
184,2022-07-04,17.6,16.0,20.2,0.0,7.5,20.4,1017.8,2022,7,4,00:00:00
185,2022-07-05,18.8,15.9,23.9,0.0,6.5,28.0,1017.5,2022,7,5,00:00:00
186,2022-07-06,22.2,16.7,27.6,0.0,11.4,37.0,1019.9,2022,7,6,00:00:00
187,2022-07-07,26.9,22.8,32.8,0.0,18.2,42.6,1022.1,2022,7,7,00:00:00
188,2022-07-08,27.4,23.0,33.9,0.0,18.0,40.8,1021.2,2022,7,8,00:00:00
189,2022-07-09,26.7,19.3,33.5,0.0,10.1,27.8,1019.3,2022,7,9,00:00:00
190,2022-07-10,18.1,15.3,21.2,0.0,9.8,33.3,1017.4,2022,7,10,00:00:00
191,2022-07-11,17.3,14.7,21.7,0.0,12.7,35.2,1015.2,2022,7,11,00:00:00
192,2022-07-12,29.0,16.9,37.2,0.0,11.9,32.0,1014.5,2022,7,12,00:00:00
193,2022-07-13,29.5,23.7,37.1,0.0,14.3,30.0,1016.9,2022,7,13,00:00:00
194,2022-07-14,27.3,20.4,33.9,0.0,9.2,32.0,1015.9,2022,7,14,00:00:00
195,2022-07-15,21.1,18.5,24.9,0.0,8.7,24.1,1014.0,2022,7,15,00:00:00
196,2022-07-16,18.8,16.5,23.0,0.0,8.8,27.8,1015.5,2022,7,16,00:00:00
197,2022-07-17,18.9,15.7,24.0,0.0,7.8,24.1,1015.6,2022,7,17,00:00:00
198,2022-07-18,20.3,17.2,24.0,0.0,11.1,32.0,1016.9,2022,7,18,00:00:00
199,2022-07-19,19.8,17.5,22.2,0.2,13.1,30.0,1020.0,2022,7,19,00:00:00
200,2022-07-20,19.8,15.0,24.7,0.0,12.3,40.8,1020.0,2022,7,20,00:00:00
201,2022-07-21,19.5,17.3,23.0,0.0,9.7,24.1,1017.9,2022,7,21,00:00:00
202,2022-07-22,19.9,17.2,25.1,0.0,9.5,38.9,1018.1,2022,7,22,00:00:00
203,2022-07-23,20.1,16.9,24.9,0.0,8.2,33.3,1017.7,2022,7,23,00:00:00
204,2022-07-24,18.7,16.4,21.8,0.0,11.2,31.0,1019.6,2022,7,24,00:00:00
205,2022-07-25,19.4,13.0,24.5,0.0,15.3,46.3,1021.4,2022,7,25,00:00:00
206,2022-07-26,20.4,16.5,25.2,0.0,13.6,44.5,1019.6,2022,7,26,00:00:00
207,2022-07-27,18.0,14.4,22.7,0.0,14.5,48.2,1017.1,2022,7,27,00:00:00
208,2022-07-28,18.0,14.5,21.6,0.0,13.4,43.0,1016.7,2022,7,28,00:00:00
209,2022-07-29,20.4,14.8,24.4,0.0,12.7,40.8,1016.7,2022,7,29,00:00:00
210,2022-07-30,25.2,17.0,32.7,0.0,11.7,37.0,1015.2,2022,7,30,00:00:00
211,2022-07-31,23.5,18.2,30.2,0.0,7.5,29.6,1015.5,2022,7,31,00:00:00
212,2022-08-01,22.0,18.9,26.0,0.0,6.5,25.9,1015.1,2022,8,1,00:00:00
213,2022-08-02,19.4,17.8,22.9,0.0,9.5,28.0,1014.4,2022,8,2,00:00:00
214,2022-08-03,18.6,17.2,21.9,0.0,6.9,26.0,1013.9,2022,8,3,00:00:00
215,2022-08-04,19.0,17.3,22.1,0.0,7.7,27.8,1013.6,2022,8,4,00:00:00
216,2022-08-05,18.4,17.0,20.9,0.0,6.9,22.2,1014.9,2022,8,5,00:00:00
217,2022-08-06,18.4,17.3,20.3,0.0,7.0,22.2,1016.2,2022,8,6,00:00:00
218,2022-08-07,18.4,16.7,21.2,0.0,7.0,22.2,1016.0,2022,8,7,00:00:00
219,2022-08-08,17.4,15.8,19.8,0.0,6.5,23.0,1015.9,2022,8,8,00:00:00
220,2022-08-09,18.2,16.7,21.2,0.0,5.4,22.2,1015.7,2022,8,9,00:00:00
221,2022-08-10,18.7,16.1,22.0,0.0,6.0,24.1,1014.1,2022,8,10,00:00:00
222,2022-08-11,19.9,17.0,24.1,0.0,5.6,22.2,1015.0,2022,8,11,00:00:00
223,2022-08-12,19.8,15.6,23.7,0.0,9.0,29.6,1015.8,2022,8,12,00:00:00
224,2022-08-13,18.0,16.4,21.5,0.0,6.9,27.8,1014.8,2022,8,13,00:00:00
225,2022-08-14,19.2,15.3,22.8,0.0,10.1,29.6,1015.5,2022,8,14,00:00:00
226,2022-08-15,19.7,17.6,22.5,0.0,8.2,25.9,1014.0,2022,8,15,00:00:00
227,2022-08-16,19.0,17.1,21.6,2.2,19.1,48.0,1014.2,2022,8,16,00:00:00
228,2022-08-17,18.6,15.9,21.6,0.0,22.7,53.7,1017.2,2022,8,17,00:00:00
229,2022-08-18,19.7,13.4,25.8,0.0,14.4,40.8,1018.2,2022,8,18,00:00:00
230,2022-08-19,24.6,18.8,33.2,0.0,16.1,40.8,1017.8,2022,8,19,00:00:00
231,2022-08-20,20.0,15.2,25.8,0.0,9.8,34.0,1018.2,2022,8,20,00:00:00
232,2022-08-21,18.0,15.2,22.1,0.0,14.9,40.8,1020.3,2022,8,21,00:00:00
233,2022-08-22,20.7,14.8,29.2,0.0,10.2,38.9,1015.5,2022,8,22,00:00:00
234,2022-08-23,20.6,16.7,26.1,0.0,7.4,29.6,1011.6,2022,8,23,00:00:00
235,2022-08-24,16.8,16.2,19.1,0.0,10.8,25.0,1014.1,2022,8,24,00:00:00
236,2022-08-25,19.9,15.6,26.2,0.0,9.2,35.2,1016.4,2022,8,25,00:00:00
237,2022-08-26,19.7,16.2,24.5,0.0,7.0,24.1,1013.5,2022,8,26,00:00:00
238,2022-08-27,18.3,16.2,22.3,0.0,8.6,24.1,1010.4,2022,8,27,00:00:00
239,2022-08-28,17.6,15.1,23.0,0.0,6.2,22.2,1011.1,2022,8,28,00:00:00
240,2022-08-29,19.1,16.0,22.4,0.0,7.4,26.0,1014.6,2022,8,29,00:00:00
241,2022-08-30,18.5,14.8,22.8,0.0,6.6,25.9,1019.2,2022,8,30,00:00:00
242,2022-08-31,17.8,15.5,21.6,0.0,7.9,29.6,1020.4,2022,8,31,00:00:00
243,2022-09-01,18.6,15.3,22.1,0.0,6.2,24.1,1018.0,2022,9,1,00:00:00
244,2022-09-02,18.5,16.0,21.6,0.0,13.2,37.0,1017.1,2022,9,2,00:00:00
245,2022-09-03,17.6,12.0,21.6,0.0,7.7,25.9,1016.2,2022,9,3,00:00:00
246,2022-09-04,19.6,17.6,22.2,0.4,16.2,45.0,1017.4,2022,9,4,00:00:00
247,2022-09-05,19.5,18.8,21.1,4.6,18.7,46.0,1019.0,2022,9,5,00:00:00
248,2022-09-06,19.7,18.2,22.4,6.1,11.1,33.3,1020.0,2022,9,6,00:00:00
249,2022-09-07,19.5,17.9,21.8,0.0,10.7,33.3,1018.3,2022,9,7,00:00:00
250,2022-09-08,18.9,17.0,21.5,0.9,8.6,24.1,1017.3,2022,9,8,00:00:00
251,2022-09-09,18.9,16.4,22.7,0.0,8.8,27.8,1020.0,2022,9,9,00:00:00
252,2022-09-10,19.4,16.3,23.1,0.0,5.8,25.0,1017.9,2022,9,10,00:00:00
253,2022-09-11,20.4,16.4,24.7,0.0,7.6,25.0,1012.7,2022,9,11,00:00:00
254,2022-09-12,21.3,19.5,25.5,20.1,14.6,44.0,1005.3,2022,9,12,00:00:00
255,2022-09-13,20.7,19.1,22.3,9.7,27.1,55.0,1002.1,2022,9,13,00:00:00
256,2022-09-14,19.9,18.5,22.2,28.8,16.5,43.0,1007.6,2022,9,14,00:00:00
257,2022-09-15,20.1,18.7,22.8,8.3,11.6,29.6,1013.6,2022,9,15,00:00:00
258,2022-09-16,19.5,16.4,22.8,0.0,5.9,24.1,1015.4,2022,9,16,00:00:00
259,2022-09-17,21.7,16.5,27.0,0.0,8.4,24.1,1012.2,2022,9,17,00:00:00
260,2022-09-18,25.0,22.0,32.2,0.0,13.4,35.2,1011.3,2022,9,18,00:00:00
261,2022-09-19,24.1,20.5,28.3,0.1,9.6,22.0,1014.5,2022,9,19,00:00:00
262,2022-09-20,22.4,18.6,28.3,0.0,9.8,27.8,1016.9,2022,9,20,00:00:00
263,2022-09-21,20.7,17.5,24.7,0.0,8.2,22.2,1016.7,2022,9,21,00:00:00
264,2022-09-22,19.9,17.6,22.5,0.0,6.2,20.4,1017.9,2022,9,22,00:00:00
265,2022-09-23,19.3,17.1,22.1,0.0,12.3,33.3,1018.3,2022,9,23,00:00:00
266,2022-09-24,17.7,13.7,22.7,0.0,22.4,55.5,1017.7,2022,9,24,00:00:00
267,2022-09-25,16.4,11.0,21.5,0.0,18.0,48.2,1015.8,2022,9,25,00:00:00
268,2022-09-26,16.4,11.2,21.6,0.0,15.4,48.2,1017.6,2022,9,26,00:00:00
269,2022-09-27,16.1,11.7,19.6,0.0,17.4,48.2,1020.9,2022,9,27,00:00:00
270,2022-09-28,16.3,14.5,19.0,0.0,13.1,36.0,1019.8,2022,9,28,00:00:00
271,2022-09-29,16.2,14.0,19.0,4.3,17.8,48.2,1013.5,2022,9,29,00:00:00
272,2022-09-30,14.6,10.0,18.0,0.0,12.9,36.0,1018.3,2022,9,30,00:00:00
273,2022-10-01,15.7,10.0,21.0,0.0,6.6,24.1,1024.0,2022,10,1,00:00:00
274,2022-10-02,18.1,12.0,26.0,0.0,6.9,29.6,1022.6,2022,10,2,00:00:00
275,2022-10-03,19.0,13.0,26.0,0.0,6.2,25.9,1020.6,2022,10,3,00:00:00
276,2022-10-04,15.8,11.0,22.0,0.0,6.9,24.1,1021.5,2022,10,4,00:00:00
277,2022-10-05,15.6,10.0,21.0,0.0,9.3,30.0,1022.2,2022,10,5,00:00:00
278,2022-10-06,17.8,12.0,25.0,0.0,6.5,26.0,1022.1,2022,10,6,00:00:00
279,2022-10-07,16.5,14.0,21.0,0.0,5.3,24.1,1019.6,2022,10,7,00:00:00
280,2022-10-08,14.6,10.0,19.0,0.0,4.3,20.4,1016.9,2022,10,8,00:00:00
281,2022-10-09,15.9,12.0,19.0,0.2,6.6,20.4,1016.2,2022,10,9,00:00:00
282,2022-10-10,16.8,14.0,19.0,7.2,8.5,22.2,1016.3,2022,10,10,00:00:00
