,date,tavg,tmin,tmax,prcp,wspd,wpgt,pres,year,month,day,time
0,2022-01-01,16.4,11.6,23.7,0.0,14.9,29.6,1025.3,2022,1,1,00:00:00
1,2022-01-02,13.8,10.9,23.7,4.3,7.4,24.1,1029.7,2022,1,2,00:00:00
2,2022-01-03,11.9,8.8,17.2,0.3,13.4,33.3,1025.5,2022,1,3,00:00:00
3,2022-01-04,12.1,8.5,15.3,9.7,14.7,44.5,1018.4,2022,1,4,00:00:00
4,2022-01-05,9.7,7.1,13.3,10.4,8.9,31.5,1022.3,2022,1,5,00:00:00
5,2022-01-06,7.8,4.1,13.3,0.3,5.2,14.8,1025.0,2022,1,6,00:00:00
6,2022-01-07,10.1,6.4,14.1,0.3,11.5,29.6,1032.3,2022,1,7,00:00:00
7,2022-01-08,6.7,2.3,14.1,0.3,5.1,14.8,1034.1,2022,1,8,00:00:00
8,2022-01-09,12.0,6.8,13.6,17.5,7.7,22.2,1028.8,2022,1,9,00:00:00
9,2022-01-10,12.4,9.6,13.6,2.3,6.9,22.2,1027.4,2022,1,10,00:00:00
10,2022-01-11,11.4,8.2,17.8,0.3,5.8,14.8,1029.3,2022,1,11,00:00:00
11,2022-01-12,12.7,10.3,17.8,0.0,7.1,24.1,1030.4,2022,1,12,00:00:00
12,2022-01-13,9.9,6.4,15.3,0.0,7.1,22.2,1030.9,2022,1,13,00:00:00
13,2022-01-14,7.3,3.3,15.1,,6.7,22.2,1032.1,2022,1,14,00:00:00
14,2022-01-15,8.6,3.7,15.9,,8.5,22.2,1027.6,2022,1,15,00:00:00
15,2022-01-16,11.1,7.9,15.9,0.3,7.4,18.5,1029.5,2022,1,16,00:00:00
16,2022-01-17,10.3,7.5,16.4,,6.0,18.5,1032.7,2022,1,17,00:00:00
17,2022-01-18,8.9,4.7,16.9,,6.9,20.4,1031.4,2022,1,18,00:00:00
18,2022-01-19,7.8,2.9,16.9,0.0,6.9,20.4,1031.5,2022,1,19,00:00:00
19,2022-01-20,10.1,4.0,18.5,,6.5,20.4,1029.2,2022,1,20,00:00:00
20,2022-01-21,9.8,5.6,18.5,,8.2,24.1,1027.5,2022,1,21,00:00:00
21,2022-01-22,7.9,4.7,13.0,,8.9,27.8,1028.1,2022,1,22,00:00:00
22,2022-01-23,7.6,2.9,15.9,,6.0,20.4,1026.0,2022,1,23,00:00:00
23,2022-01-24,7.1,1.6,15.9,0.0,6.1,20.4,1027.1,2022,1,24,00:00:00
24,2022-01-25,7.9,3.0,15.6,0.3,5.9,20.4,1030.4,2022,1,25,00:00:00
25,2022-01-26,8.5,3.6,15.6,0.0,6.1,20.4,1028.7,2022,1,26,00:00:00
26,2022-01-27,11.4,5.8,17.9,0.0,5.8,18.5,1028.7,2022,1,27,00:00:00
27,2022-01-28,11.9,5.3,17.9,,7.3,22.2,1030.4,2022,1,28,00:00:00
28,2022-01-29,12.8,6.5,19.1,,7.2,22.2,1032.4,2022,1,29,00:00:00
29,2022-01-30,9.7,4.0,19.4,,6.8,22.2,1030.4,2022,1,30,00:00:00
30,2022-01-31,8.1,3.1,19.4,,6.3,18.5,1030.9,2022,1,31,00:00:00
31,2022-02-01,13.7,5.1,18.8,,6.4,20.4,1031.8,2022,2,1,00:00:00
32,2022-02-02,13.4,7.8,20.1,,8.1,22.2,1028.4,2022,2,2,00:00:00
33,2022-02-03,9.5,5.4,20.1,,6.9,16.7,1025.2,2022,2,3,00:00:00
34,2022-02-04,10.4,8.1,14.8,0.5,6.0,24.1,1026.0,2022,2,4,00:00:00
35,2022-02-05,9.6,4.6,17.5,0.3,8.4,24.1,1027.4,2022,2,5,00:00:00
36,2022-02-06,10.3,5.9,17.5,0.0,6.5,18.5,1030.4,2022,2,6,00:00:00
37,2022-02-07,12.0,4.4,21.0,0.0,6.8,20.4,1030.0,2022,2,7,00:00:00
38,2022-02-08,15.2,10.1,20.8,,7.1,24.1,1027.9,2022,2,8,00:00:00
39,2022-02-09,14.4,6.5,19.3,,7.7,22.2,1028.8,2022,2,9,00:00:00
40,2022-02-10,11.7,6.9,19.3,,7.5,20.4,1028.2,2022,2,10,00:00:00
41,2022-02-11,12.8,8.0,18.0,,5.9,18.5,1027.2,2022,2,11,00:00:00
42,2022-02-12,11.0,7.4,17.4,,5.7,18.5,1024.7,2022,2,12,00:00:00
43,2022-02-13,9.6,6.1,15.0,12.7,13.4,42.6,1019.7,2022,2,13,00:00:00
44,2022-02-14,10.3,5.8,14.4,1.0,7.4,27.8,1024.2,2022,2,14,00:00:00
45,2022-02-15,8.8,3.9,14.6,0.3,6.4,20.4,1031.1,2022,2,15,00:00:00
46,2022-02-16,11.8,9.1,14.6,2.3,8.1,22.2,1031.8,2022,2,16,00:00:00
47,2022-02-17,12.9,10.5,16.4,0.8,5.1,18.5,1029.2,2022,2,17,00:00:00
48,2022-02-18,10.8,9.0,16.4,3.3,11.2,35.2,1023.5,2022,2,18,00:00:00
49,2022-02-19,9.6,6.0,14.6,1.0,17.2,38.9,1028.0,2022,2,19,00:00:00
50,2022-02-20,9.9,3.3,17.8,0.0,8.1,24.1,1031.8,2022,2,20,00:00:00
51,2022-02-21,10.2,4.6,17.8,0.3,10.0,27.8,1031.0,2022,2,21,00:00:00
52,2022-02-22,13.4,6.0,22.7,0.3,6.5,20.4,1029.2,2022,2,22,00:00:00
53,2022-02-23,13.3,7.0,22.7,0.0,7.2,20.4,1022.8,2022,2,23,00:00:00
54,2022-02-24,11.1,6.4,21.4,0.0,10.4,31.5,1020.9,2022,2,24,00:00:00
55,2022-02-25,14.3,11.4,18.9,,9.0,25.9,1022.4,2022,2,25,00:00:00
56,2022-02-26,12.1,10.3,18.9,,6.1,18.5,1020.8,2022,2,26,00:00:00
57,2022-02-27,11.3,6.5,15.8,,6.0,20.4,1023.4,2022,2,27,00:00:00
58,2022-02-28,11.1,5.6,17.0,0.3,6.5,20.4,1026.8,2022,2,28,00:00:00
59,2022-03-01,12.1,9.6,17.0,8.4,9.8,29.6,1025.7,2022,3,1,00:00:00
60,2022-03-02,10.7,7.3,16.2,0.5,6.8,22.2,1026.0,2022,3,2,00:00:00
61,2022-03-03,11.6,8.9,14.6,11.9,17.3,44.5,1021.5,2022,3,3,00:00:00
62,2022-03-04,9.7,5.6,14.6,0.0,13.8,35.2,1025.8,2022,3,4,00:00:00
63,2022-03-05,8.6,4.6,15.5,0.0,6.9,20.4,1019.8,2022,3,5,00:00:00
64,2022-03-06,10.2,4.5,15.5,,10.7,29.6,1017.2,2022,3,6,00:00:00
65,2022-03-07,8.7,3.4,14.9,2.0,9.5,29.6,1014.3,2022,3,7,00:00:00
66,2022-03-08,11.3,8.4,14.9,8.4,10.8,25.9,1017.0,2022,3,8,00:00:00
67,2022-03-09,11.5,8.6,15.0,32.0,17.1,40.8,1017.9,2022,3,9,00:00:00
68,2022-03-10,13.0,9.9,15.4,2.3,18.6,51.8,1016.0,2022,3,10,00:00:00
69,2022-03-11,12.0,7.2,15.4,8.9,12.8,44.5,1014.7,2022,3,11,00:00:00
70,2022-03-12,10.3,6.7,15.0,24.1,14.0,40.8,1014.4,2022,3,12,00:00:00
71,2022-03-13,10.3,5.7,14.6,2.0,11.0,35.2,1014.2,2022,3,13,00:00:00
72,2022-03-14,10.7,7.5,14.3,0.3,9.6,27.8,1009.5,2022,3,14,00:00:00
73,2022-03-15,14.2,7.3,19.9,0.0,8.3,25.9,1011.5,2022,3,15,00:00:00
74,2022-03-16,14.0,12.2,19.9,0.0,16.9,42.6,1016.8,2022,3,16,00:00:00
75,2022-03-17,13.4,8.5,17.0,,12.7,29.6,1023.7,2022,3,17,00:00:00
76,2022-03-18,14.6,10.3,21.3,,7.9,25.9,1024.4,2022,3,18,00:00:00
77,2022-03-19,13.9,7.7,21.4,,7.3,20.4,1021.1,2022,3,19,00:00:00
78,2022-03-20,14.6,9.9,21.4,,8.9,25.9,1016.2,2022,3,20,00:00:00
79,2022-03-21,13.2,10.1,19.2,,6.5,20.4,1015.7,2022,3,21,00:00:00
80,2022-03-22,12.6,11.0,19.1,,9.8,25.9,1017.1,2022,3,22,00:00:00
81,2022-03-23,13.3,10.4,17.3,,9.6,25.9,1015.7,2022,3,23,00:00:00
82,2022-03-24,15.6,11.0,20.9,,8.6,25.9,1016.1,2022,3,24,00:00:00
83,2022-03-25,16.3,13.5,20.9,,6.4,20.4,1015.4,2022,3,25,00:00:00
84,2022-03-26,15.2,11.2,20.6,,7.2,20.4,1016.4,2022,3,26,00:00:00
85,2022-03-27,15.1,9.2,21.8,,6.5,18.5,1019.5,2022,3,27,00:00:00
86,2022-03-28,16.3,10.9,22.5,,7.0,20.4,1016.8,2022,3,28,00:00:00
87,2022-03-29,14.3,12.0,22.5,,9.9,33.3,1011.6,2022,3,29,00:00:00
88,2022-03-30,12.8,8.5,19.3,,13.5,37.0,1010.6,2022,3,30,00:00:00
89,2022-03-31,12.5,10.6,16.2,,12.9,37.0,1011.9,2022,3,31,00:00:00
90,2022-04-01,11.7,7.4,16.3,,16.0,37.0,1018.4,2022,4,1,00:00:00
91,2022-04-02,10.8,5.5,17.7,,9.8,29.6,1021.2,2022,4,2,00:00:00
92,2022-04-03,10.9,6.2,17.7,,11.4,33.3,1017.6,2022,4,3,00:00:00
93,2022-04-04,11.1,5.5,17.2,,14.0,35.2,1015.6,2022,4,4,00:00:00
94,2022-04-05,11.6,7.3,17.0,,9.2,25.9,1015.3,2022,4,5,00:00:00
95,2022-04-06,10.1,6.3,17.0,,9.9,37.0,1018.6,2022,4,6,00:00:00
96,2022-04-07,12.1,9.8,15.0,,11.2,29.6,1023.9,2022,4,7,00:00:00
97,2022-04-08,12.5,11.2,14.1,,16.2,38.9,1020.9,2022,4,8,00:00:00
98,2022-04-09,14.0,11.8,17.1,,8.5,27.8,1018.8,2022,4,9,00:00:00
99,2022-04-10,14.6,11.6,19.1,,13.4,38.9,1010.4,2022,4,10,00:00:00
100,2022-04-11,12.9,11.7,14.8,,17.7,40.8,1003.9,2022,4,11,00:00:00
101,2022-04-12,12.4,10.7,14.9,,12.6,31.5,1008.6,2022,4,12,00:00:00
102,2022-04-13,12.9,10.4,16.1,,8.6,29.6,1017.7,2022,4,13,00:00:00
103,2022-04-14,13.5,10.2,18.4,,8.7,29.6,1021.1,2022,4,14,00:00:00
104,2022-04-15,14.6,10.1,20.5,,8.7,31.5,1022.9,2022,4,15,00:00:00
105,2022-04-16,14.6,11.3,19.8,,9.4,35.2,1023.8,2022,4,16,00:00:00
106,2022-04-17,14.1,10.5,18.4,,11.8,33.3,1021.0,2022,4,17,00:00:00
107,2022-04-18,13.5,10.5,17.8,,17.4,42.6,1018.5,2022,4,18,00:00:00
108,2022-04-19,11.3,8.6,16.0,,22.8,48.2,1018.8,2022,4,19,00:00:00
109,2022-04-20,11.1,7.4,15.2,,18.1,42.6,1017.4,2022,4,20,00:00:00
110,2022-04-21,10.2,7.3,13.4,,11.9,38.9,1012.4,2022,4,21,00:00:00
111,2022-04-22,9.5,7.7,11.2,,10.9,35.2,998.2,2022,4,22,00:00:00
112,2022-04-23,10.5,7.3,14.1,,10.9,35.2,1005.5,2022,4,23,00:00:00
113,2022-04-24,12.1,9.4,15.5,,9.3,25.9,1014.3,2022,4,24,00:00:00
114,2022-04-25,13.0,9.4,17.3,,8.8,27.8,1013.2,2022,4,25,00:00:00
115,2022-04-26,13.2,11.0,16.5,,10.3,27.8,1013.3,2022,4,26,00:00:00
116,2022-04-27,13.4,11.4,16.1,,9.5,29.6,1018.7,2022,4,27,00:00:00
117,2022-04-28,15.1,10.5,20.7,,9.1,29.6,1022.5,2022,4,28,00:00:00
118,2022-04-29,17.8,12.8,24.3,,8.8,31.5,1025.0,2022,4,29,00:00:00
119,2022-04-30,17.2,13.3,22.4,,9.5,35.2,1024.5,2022,4,30,00:00:00
120,2022-05-01,13.3,11.1,16.4,,10.4,31.5,1023.6,2022,5,1,00:00:00
121,2022-05-02,13.4,10.6,17.3,,12.4,38.9,1017.5,2022,5,2,00:00:00
122,2022-05-03,15.4,10.3,20.8,,16.4,37.0,1014.7,2022,5,3,00:00:00
123,2022-05-04,17.1,12.0,22.7,,10.6,31.5,1017.7,2022,5,4,00:00:00
124,2022-05-05,17.2,12.5,23.2,,9.0,33.3,1022.2,2022,5,5,00:00:00
125,2022-05-06,18.0,13.3,24.4,,8.6,25.9,1023.1,2022,5,6,00:00:00
126,2022-05-07,18.8,13.8,25.6,,9.1,29.6,1021.5,2022,5,7,00:00:00
127,2022-05-08,18.6,14.5,24.2,,8.4,25.9,1019.9,2022,5,8,00:00:00
128,2022-05-09,18.5,14.2,23.9,,9.5,35.2,1020.4,2022,5,9,00:00:00
129,2022-05-10,16.5,12.8,21.7,,9.5,37.0,1021.0,2022,5,10,00:00:00
130,2022-05-11,15.0,11.2,19.7,,9.7,29.6,1019.5,2022,5,11,00:00:00
131,2022-05-12,16.8,12.6,21.7,,8.2,31.5,1018.0,2022,5,12,00:00:00
132,2022-05-13,18.5,14.0,24.3,,8.5,33.3,1019.7,2022,5,13,00:00:00
133,2022-05-14,21.0,16.1,28.2,,8.4,27.8,1014.8,2022,5,14,00:00:00
134,2022-05-15,17.0,15.5,19.0,,17.7,38.9,1015.1,2022,5,15,00:00:00
135,2022-05-16,17.4,15.2,20.3,,18.3,40.8,1019.3,2022,5,16,00:00:00
136,2022-05-17,17.8,15.6,20.6,,14.1,31.5,1020.8,2022,5,17,00:00:00
137,2022-05-18,16.2,12.9,18.8,,8.6,29.6,1020.0,2022,5,18,00:00:00
138,2022-05-19,15.5,11.5,20.3,,9.2,31.5,1019.2,2022,5,19,00:00:00
139,2022-05-20,19.8,12.7,26.8,,8.8,25.9,1017.6,2022,5,20,00:00:00
140,2022-05-21,22.7,17.1,27.4,,8.8,20.4,1013.4,2022,5,21,00:00:00
141,2022-05-22,17.4,15.5,19.6,,10.2,33.3,1015.1,2022,5,22,00:00:00
142,2022-05-23,15.1,12.1,17.3,,11.8,33.3,1017.4,2022,5,23,00:00:00
143,2022-05-24,13.4,10.6,15.9,,14.6,37.0,1018.3,2022,5,24,00:00:00
144,2022-05-25,16.0,10.2,21.3,,14.1,35.2,1022.4,2022,5,25,00:00:00
145,2022-05-26,19.8,14.1,26.7,,9.9,27.8,1022.5,2022,5,26,00:00:00
146,2022-05-27,23.7,19.3,30.8,0.0,15.5,24.1,1017.9,2022,5,27,00:00:00
147,2022-05-28,22.1,17.6,25.6,0.0,12.4,24.1,1012.1,2022,5,28,00:00:00
148,2022-05-29,17.6,15.3,20.4,0.0,11.2,25.9,1009.7,2022,5,29,00:00:00
149,2022-05-30,17.3,15.8,19.1,2.4,9.4,24.1,1010.4,2022,5,30,00:00:00
150,2022-05-31,18.4,16.8,20.6,6.3,10.6,24.1,1011.5,2022,5,31,00:00:00
151,2022-06-01,18.4,16.4,20.5,7.5,15.4,25.9,1013.2,2022,6,1,00:00:00
152,2022-06-02,17.6,15.5,20.1,9.6,12.9,,1013.3,2022,6,2,00:00:00
153,2022-06-03,17.5,14.7,21.4,19.8,11.1,,1013.3,2022,6,3,00:00:00
154,2022-06-04,17.2,15.2,19.6,1.0,8.5,,1016.6,2022,6,4,00:00:00
155,2022-06-05,16.8,14.5,19.5,0.1,9.1,,1022.4,2022,6,5,00:00:00
156,2022-06-06,17.2,14.7,19.7,0.4,7.7,,1022.2,2022,6,6,00:00:00
157,2022-06-07,17.7,14.8,20.7,0.0,7.8,,1021.8,2022,6,7,00:00:00
158,2022-06-08,18.6,17.7,20.5,4.5,12.6,,1020.9,2022,6,8,00:00:00
159,2022-06-09,19.5,16.8,23.3,0.0,13.8,,1020.6,2022,6,9,00:00:00
160,2022-06-10,21.6,17.3,25.8,0.0,15.3,,1017.9,2022,6,10,00:00:00
161,2022-06-11,21.5,17.2,26.0,0.0,13.0,,1016.7,2022,6,11,00:00:00
162,2022-06-12,21.4,17.1,26.5,0.0,5.5,,1015.7,2022,6,12,00:00:00
163,2022-06-13,22.6,18.5,27.2,0.0,6.0,,1013.8,2022,6,13,00:00:00
164,2022-06-14,20.7,17.7,23.8,0.0,8.7,29.6,1014.4,2022,6,14,00:00:00
165,2022-06-15,21.3,16.3,28.3,0.0,7.3,31.5,1015.1,2022,6,15,00:00:00
166,2022-06-16,19.8,17.4,23.4,18.7,7.6,24.1,1017.2,2022,6,16,00:00:00
167,2022-06-17,18.7,16.1,22.4,5.3,8.6,29.6,1017.7,2022,6,17,00:00:00
168,2022-06-18,17.2,15.2,19.9,1.2,9.3,33.3,1016.0,2022,6,18,00:00:00
169,2022-06-19,16.4,13.8,18.5,3.7,11.0,37.0,1012.9,2022,6,19,00:00:00
170,2022-06-20,14.7,11.9,17.5,0.5,10.8,35.2,1015.2,2022,6,20,00:00:00
171,2022-06-21,15.3,12.9,18.1,4.8,9.6,29.6,1013.5,2022,6,21,00:00:00
172,2022-06-22,16.0,14.1,18.3,3.8,9.4,33.3,1012.4,2022,6,22,00:00:00
173,2022-06-23,15.1,13.6,17.1,7.0,8.9,29.6,1015.9,2022,6,23,00:00:00
174,2022-06-24,16.4,13.6,19.3,3.3,11.0,33.3,1018.2,2022,6,24,00:00:00
175,2022-06-25,16.3,13.2,18.6,4.2,11.7,38.9,1016.7,2022,6,25,00:00:00
176,2022-06-26,14.7,10.8,18.2,0.0,11.5,40.8,1017.3,2022,6,26,00:00:00
177,2022-06-27,15.6,10.4,20.4,0.0,13.0,38.9,1021.0,2022,6,27,00:00:00
178,2022-06-28,16.2,11.5,20.7,0.0,10.6,37.0,1021.6,2022,6,28,00:00:00
179,2022-06-29,16.1,13.9,18.8,0.5,11.9,38.9,1019.5,2022,6,29,00:00:00
180,2022-06-30,16.0,11.4,20.2,0.0,13.7,38.9,1018.8,2022,6,30,00:00:00
181,2022-07-01,17.9,12.3,24.1,0.0,9.5,35.2,1017.5,2022,7,1,00:00:00
182,2022-07-02,19.3,14.8,23.5,0.0,8.6,33.3,1016.3,2022,7,2,00:00:00
183,2022-07-03,20.4,16.8,24.3,0.4,7.6,27.8,1016.4,2022,7,3,00:00:00
184,2022-07-04,20.0,17.1,22.8,0.0,7.2,25.9,1017.5,2022,7,4,00:00:00
185,2022-07-05,21.0,17.1,25.5,0.0,7.4,29.6,1017.2,2022,7,5,00:00:00
186,2022-07-06,23.9,18.5,29.7,0.0,7.1,27.8,1019.0,2022,7,6,00:00:00
187,2022-07-07,26.8,20.3,33.7,0.0,8.5,27.8,1021.3,2022,7,7,00:00:00
188,2022-07-08,27.5,21.1,34.7,0.0,8.6,31.5,1020.6,2022,7,8,00:00:00
189,2022-07-09,27.4,22.0,34.5,0.0,8.3,33.3,1018.5,2022,7,9,00:00:00
190,2022-07-10,22.4,15.9,27.6,0.0,9.2,35.2,1016.6,2022,7,10,00:00:00
191,2022-07-11,19.4,14.1,24.1,0.0,8.7,31.5,1014.5,2022,7,11,00:00:00
192,2022-07-12,29.2,20.8,38.1,0.0,8.1,27.8,1013.1,2022,7,12,00:00:00
193,2022-07-13,30.0,25.0,35.5,0.0,7.5,25.9,1016.1,2022,7,13,00:00:00
194,2022-07-14,28.3,22.5,33.5,0.0,9.6,29.6,1015.2,2022,7,14,00:00:00
195,2022-07-15,23.1,18.8,27.7,0.0,8.6,31.5,1013.2,2022,7,15,00:00:00
196,2022-07-16,20.9,16.9,25.6,0.0,8.1,31.5,1015.0,2022,7,16,00:00:00
197,2022-07-17,21.3,17.1,26.8,0.0,9.2,33.3,1015.3,2022,7,17,00:00:00
198,2022-07-18,19.7,17.0,23.0,0.1,10.6,35.2,1017.0,2022,7,18,00:00:00
199,2022-07-19,19.2,16.7,21.9,1.5,11.6,31.5,1019.9,2022,7,19,00:00:00
200,2022-07-20,20.2,14.5,25.7,0.0,9.9,35.2,1020.0,2022,7,20,00:00:00
201,2022-07-21,20.3,17.1,24.6,0.0,9.8,27.8,1017.4,2022,7,21,00:00:00
202,2022-07-22,20.5,16.1,25.3,0.0,8.9,35.2,1017.2,2022,7,22,00:00:00
203,2022-07-23,21.9,17.3,27.5,0.0,8.8,37.0,1016.9,2022,7,23,00:00:00
204,2022-07-24,18.7,15.9,21.8,0.0,10.1,33.3,1019.4,2022,7,24,00:00:00
205,2022-07-25,19.5,14.4,25.3,0.0,10.2,37.0,1021.2,2022,7,25,00:00:00
206,2022-07-26,20.4,16.6,25.0,0.0,10.6,38.9,1019.8,2022,7,26,00:00:00
207,2022-07-27,18.6,14.9,23.0,0.0,10.4,38.9,1017.2,2022,7,27,00:00:00
208,2022-07-28,18.4,14.8,22.2,0.0,9.9,37.0,1016.5,2022,7,28,00:00:00
209,2022-07-29,20.5,15.2,25.4,0.0,10.6,35.2,1016.5,2022,7,29,00:00:00
210,2022-07-30,25.7,18.8,33.2,0.0,7.3,31.5,1014.7,2022,7,30,00:00:00
211,2022-07-31,27.4,22.2,34.1,0.0,7.9,31.5,1014.3,2022,7,31,00:00:00
212,2022-08-01,25.3,20.6,31.1,0.0,8.0,33.3,1014.0,2022,8,1,00:00:00
213,2022-08-02,21.7,18.3,26.1,0.0,8.9,33.3,1013.7,2022,8,2,00:00:00
214,2022-08-03,19.7,16.7,23.4,0.0,9.3,29.6,1013.5,2022,8,3,00:00:00
215,2022-08-04,19.8,16.8,23.8,0.0,9.0,35.2,1013.1,2022,8,4,00:00:00
216,2022-08-05,20.6,16.7,25.5,0.0,7.4,31.5,1013.7,2022,8,5,00:00:00
217,2022-08-06,20.6,17.3,25.0,0.0,8.7,29.6,1015.1,2022,8,6,00:00:00
218,2022-08-07,18.9,16.2,22.6,0.0,8.7,33.3,1015.3,2022,8,7,00:00:00
219,2022-08-08,18.8,15.9,23.1,0.0,8.3,29.6,1015.2,2022,8,8,00:00:00
220,2022-08-09,19.9,16.4,24.5,0.0,8.1,33.3,1015.1,2022,8,9,00:00:00
221,2022-08-10,21.5,17.8,27.1,0.0,7.0,25.9,1013.5,2022,8,10,00:00:00
222,2022-08-11,19.8,16.9,23.8,0.0,8.7,33.3,1014.7,2022,8,11,00:00:00
223,2022-08-12,19.3,16.0,23.3,0.0,8.5,33.3,1015.8,2022,8,12,00:00:00
224,2022-08-13,17.5,15.2,20.3,0.0,9.1,29.6,1014.8,2022,8,13,00:00:00
225,2022-08-14,18.5,15.4,21.8,0.0,8.4,33.3,1015.7,2022,8,14,00:00:00
226,2022-08-15,18.9,15.7,22.5,0.0,8.9,33.3,1014.1,2022,8,15,00:00:00
227,2022-08-16,18.1,16.3,19.6,4.2,11.7,35.2,1014.2,2022,8,16,00:00:00
228,2022-08-17,18.0,14.8,21.7,0.0,13.1,37.0,1017.1,2022,8,17,00:00:00
229,2022-08-18,20.5,13.6,27.4,0.0,11.7,33.3,1018.1,2022,8,18,00:00:00
230,2022-08-19,24.4,17.9,32.4,0.0,7.0,29.6,1017.5,2022,8,19,00:00:00
231,2022-08-20,22.4,18.7,27.2,0.0,9.1,35.2,1017.7,2022,8,20,00:00:00
232,2022-08-21,19.4,15.8,23.9,0.0,10.1,37.0,1020.1,2022,8,21,00:00:00
233,2022-08-22,22.6,16.1,30.1,0.0,10.1,35.2,1015.1,2022,8,22,00:00:00
234,2022-08-23,23.7,19.4,30.1,0.0,7.6,31.5,1010.8,2022,8,23,00:00:00
235,2022-08-24,18.6,16.6,21.1,0.0,8.9,29.6,1013.7,2022,8,24,00:00:00
236,2022-08-25,20.6,16.4,25.5,0.0,8.9,33.3,1016.4,2022,8,25,00:00:00
237,2022-08-26,22.8,17.9,29.2,0.0,6.9,27.8,1012.7,2022,8,26,00:00:00
238,2022-08-27,20.6,17.4,24.9,0.0,8.2,29.6,1010.0,2022,8,27,00:00:00
239,2022-08-28,19.3,16.2,23.6,0.0,7.6,29.6,1010.4,2022,8,28,00:00:00
240,2022-08-29,18.9,15.9,22.8,0.0,7.9,33.3,1014.2,2022,8,29,00:00:00
241,2022-08-30,18.0,15.8,21.5,0.0,8.5,33.3,1019.1,2022,8,30,00:00:00
